MI,Michigan,Keweenaw,$3.499
MI,Michigan,Lake,$3.319
MI,Michigan,Lapeer,$3.565
MI,Michigan,Leelanau,$3.676
MI,Michigan,Lenawee,$3.572
MI,Michigan,Livingston,$3.648
MI,Michigan,Luce,$3.609
MI,Michigan,Mackinac,$3.659
MI,Michigan,Macomb,$3.523
MI,Michigan,Manistee,$3.295
MI,Michigan,Marquette,$3.577
MI,Michigan,Mason,$3.153
MI,Michigan,Mecosta,$3.384
MI,Michigan,Menominee,$3.457
MI,Michigan,Midland,$3.653
MI,Michigan,Missaukee,$3.279
MI,Michigan,Monroe,$3.533
MI,Michigan,Montcalm,$3.428
MI,Michigan,Montmorency,$3.367
MI,Michigan,Muskegon,$3.601
MI,Michigan,Newaygo,$3.232
MI,Michigan,Oakland,$3.570
MI,Michigan,Oceana,$3.437
MI,Michigan,Ogemaw,$3.526
MI,Michigan,Ontonagon,$3.484
MI,Michigan,Osceola,$3.453
MI,Michigan,Oscoda,$3.399
MI,Michigan,Otsego,$3.278
MI,Michigan,Ottawa,$3.544
MI,Michigan,Presque Isle,$3.586
MI,Michigan,Roscommon,$3.320
MI,Michigan,Saginaw,$3.506
MI,Michigan,Sanilac,$3.500
MI,Michigan,Schoolcraft,$3.561
MI,Michigan,Shiawassee,$3.610
MI,Michigan,Saint Clair,$3.381
MI,Michigan,Saint Joseph,$3.433
MI,Michigan,Tuscola,$3.429
MI,Michigan,Van Buren,$3.535
MI,Michigan,Washtenaw,$3.570
MI,Michigan,Wayne,$3.411
MI,Michigan,Wexford,$3.147
VT,Vermont,Addison,$3.454
VT,Vermont,Bennington,$3.476
VT,Vermont,Caledonia,$3.448
VT,Vermont,Chittenden,$3.488
VT,Vermont,Essex,$3.619
VT,Vermont,Franklin,$3.491
VT,Vermont,Grand Isle,$3.474
VT,Vermont,Lamoille,$3.508
VT,Vermont,Orange,$3.522
VT,Vermont,Orleans,$3.511
VT,Vermont,Rutland,$3.450
VT,Vermont,Washington,$3.552
VT,Vermont,Windham,$3.463
VT,Vermont,Windsor,$3.461
FL,Florida,Alachua,$3.493
FL,Florida,Baker,$3.326
FL,Florida,Bay,$3.133
FL,Florida,Bradford,$3.389
FL,Florida,Brevard,$3.407
FL,Florida,Broward,$3.517
FL,Florida,Calhoun,$3.399
FL,Florida,Charlotte,$3.402
FL,Florida,Citrus,$3.464
FL,Florida,Clay,$3.404
FL,Florida,Collier,$3.599
FL,Florida,Columbia,$3.456
FL,Florida,De Soto,$3.675
FL,Florida,Dixie,$3.431
FL,Florida,Duval,$3.366
FL,Florida,Escambia,$3.194
FL,Florida,Flagler,$3.522
FL,Florida,Franklin,$3.493
FL,Florida,Gadsden,$3.323
FL,Florida,Gilchrist,$3.284
FL,Florida,Glades,$3.579
FL,Florida,Gulf,$3.312
FL,Florida,Hamilton,$3.392
FL,Florida,Hardee,$3.573
FL,Florida,Hendry,$3.676
FL,Florida,Hernando,$3.402
FL,Florida,Highlands,$3.492
FL,Florida,Hillsborough,$3.452
FL,Florida,Holmes,$3.327
FL,Florida,Indian River,$3.477
FL,Florida,Jackson,$3.244
FL,Florida,Jefferson,$3.520
FL,Florida,Lafayette,$3.439
FL,Florida,Lake,$3.393
FL,Florida,Lee,$3.475
FL,Florida,Leon,$3.327
FL,Florida,Levy,$3.482
FL,Florida,Liberty,$3.456
FL,Florida,Madison,$3.406
FL,Florida,Manatee,$3.474
FL,Florida,Marion,$3.435
FL,Florida,Martin,$3.608
FL,Florida,Miami-Dade,$3.556
FL,Florida,Monroe,$3.601
FL,Florida,Nassau,$3.496
FL,Florida,Okaloosa,$3.151
FL,Florida,Okeechobee,$3.399
FL,Florida,Orange,$3.471
FL,Florida,Osceola,$3.390
FL,Florida,Palm Beach,$3.689
FL,Florida,Pasco,$3.427
FL,Florida,Pinellas,$3.417
FL,Florida,Polk,$3.512
FL,Florida,Putnam,$3.417
FL,Florida,Santa Rosa,$3.206
FL,Florida,Sarasota,$3.551
FL,Florida,Seminole,$3.405
FL,Florida,Saint Johns,$3.416
FL,Florida,Saint Lucie,$3.447
FL,Florida,Sumter,$3.408
FL,Florida,Suwannee,$3.462
FL,Florida,Taylor,$3.420
FL,Florida,Union,$3.511
FL,Florida,Volusia,$3.448
FL,Florida,Wakulla,$3.358
FL,Florida,Walton,$3.223
FL,Florida,Washington,$3.427
MN,Minnesota,Aitkin,$3.442
MN,Minnesota,Anoka,$3.421
MN,Minnesota,Becker,$3.510
MN,Minnesota,Beltrami,$3.415
MN,Minnesota,Benton,$3.397
MN,Minnesota,Big Stone,$3.532
MN,Minnesota,Blue Earth,$3.497
MN,Minnesota,Brown,$3.479
MN,Minnesota,Carlton,$3.406
MN,Minnesota,Carver,$3.512
MN,Minnesota,Cass,$3.364
MN,Minnesota,Chippewa,$3.447
MN,Minnesota,Chisago,$3.459
MN,Minnesota,Clay,$3.479
MN,Minnesota,Clearwater,$3.377
MN,Minnesota,Cook,$3.480
MN,Minnesota,Cottonwood,$3.455
MN,Minnesota,Crow Wing,$3.447
MN,Minnesota,Dakota,$3.480
MN,Minnesota,Dodge,$3.492
MN,Minnesota,Douglas,$3.414
MN,Minnesota,Faribault,$3.507
MN,Minnesota,Fillmore,$3.450
MN,Minnesota,Freeborn,$3.401
MN,Minnesota,Goodhue,$3.427
MN,Minnesota,Grant,$3.456
MN,Minnesota,Hennepin,$3.511
MN,Minnesota,Houston,$3.437
MN,Minnesota,Hubbard,$3.407
MN,Minnesota,Isanti,$3.415
MN,Minnesota,Itasca,$3.504
MN,Minnesota,Jackson,$3.407
MN,Minnesota,Kanabec,$3.413
MN,Minnesota,Kandiyohi,$3.489
MN,Minnesota,Kittson,$3.287
MN,Minnesota,Koochiching,$3.463
MN,Minnesota,Lac Qui Parle,$3.399
MN,Minnesota,Lake,$3.558
MN,Minnesota,Lake of the Woods,$3.499
MN,Minnesota,Le Sueur,$3.537
MN,Minnesota,Lincoln,$3.396
MN,Minnesota,Lyon,$3.472
MN,Minnesota,Mahnomen,$3.449
MN,Minnesota,Marshall,$3.317
MN,Minnesota,Martin,$3.534
MN,Minnesota,McLeod,$3.416
MN,Minnesota,Meeker,$3.462
MN,Minnesota,Mille Lacs,$3.430
MN,Minnesota,Morrison,$3.401
MN,Minnesota,Mower,$3.466
MN,Minnesota,Murray,$3.339
MN,Minnesota,Nicollet,$3.477
MN,Minnesota,Nobles,$3.364
MN,Minnesota,Norman,$3.409
MN,Minnesota,Olmsted,$3.481
MN,Minnesota,Otter Tail,$3.465
MN,Minnesota,Pennington,$3.363
MN,Minnesota,Pine,$3.517
MN,Minnesota,Pipestone,$3.365
MN,Minnesota,Polk,$3.295
MN,Minnesota,Pope,$3.370
MN,Minnesota,Ramsey,$3.492
MN,Minnesota,Red Lake,$3.349
MN,Minnesota,Redwood,$3.389
MN,Minnesota,Renville,$3.368
MN,Minnesota,Rice,$3.452
MN,Minnesota,Rock,$3.416
MN,Minnesota,Roseau,$3.363
MN,Minnesota,Scott,$3.488
MN,Minnesota,Sherburne,$3.471
MN,Minnesota,Sibley,$3.323
MN,Minnesota,Saint Louis,$3.519
MN,Minnesota,Stearns,$3.360
MN,Minnesota,Steele,$3.420
MN,Minnesota,Stevens,$3.379
MN,Minnesota,Swift,$3.455
MN,Minnesota,Todd,$3.438
MN,Minnesota,Traverse,$3.432
MN,Minnesota,Wabasha,$3.445
MN,Minnesota,Wadena,$3.543
MN,Minnesota,Waseca,$3.443
MN,Minnesota,Washington,$3.450
MN,Minnesota,Watonwan,$3.334
MN,Minnesota,Wilkin,$3.329
MN,Minnesota,Winona,$3.422
MN,Minnesota,Wright,$3.429
MN,Minnesota,Yellow Medicine,$3.474
NM,New Mexico,Bernalillo,$3.363
NM,New Mexico,Catron,$4.065
NM,New Mexico,Chaves,$3.317
NM,New Mexico,Cibola,$3.465
NM,New Mexico,Colfax,$3.577
NM,New Mexico,Curry,$3.312
NM,New Mexico,De Baca,$3.359
NM,New Mexico,Dona Ana,$3.351
NM,New Mexico,Eddy,$3.335
NM,New Mexico,Grant,$3.885
NM,New Mexico,Guadalupe,$3.515
NM,New Mexico,Harding,
NM,New Mexico,Hidalgo,$3.628
NM,New Mexico,Lea,$3.296
NM,New Mexico,Lincoln,$3.512
NM,New Mexico,Los Alamos,$3.649
NM,New Mexico,Luna,$3.588
NM,New Mexico,McKinley,$3.515
NM,New Mexico,Mora,$3.492
NM,New Mexico,Otero,$3.336
NM,New Mexico,Quay,$3.312
NM,New Mexico,Rio Arriba,$3.424
NM,New Mexico,Roosevelt,$3.315
NM,New Mexico,San Juan,$3.819
NM,New Mexico,San Miguel,$3.531
NM,New Mexico,Sandoval,$3.401
NM,New Mexico,Santa Fe,$3.447
NM,New Mexico,Sierra,$3.872
NM,New Mexico,Socorro,$3.649
NM,New Mexico,Taos,$3.521
NM,New Mexico,Torrance,$3.545
NM,New Mexico,Union,$3.247
NM,New Mexico,Valencia,$3.329
MD,Maryland,Allegany,$3.375
MD,Maryland,Anne Arundel,$3.445
MD,Maryland,Baltimore City,$3.450
MD,Maryland,Baltimore,$3.448
MD,Maryland,Calvert,$3.424
MD,Maryland,Cecil,$3.422
MD,Maryland,Charles,$3.409
MD,Maryland,Carroll,$3.399
MD,Maryland,Caroline,$3.419
MD,Maryland,Dorchester,$3.427
MD,Maryland,Frederick,$3.378
MD,Maryland,Garrett,$3.445
MD,Maryland,Harford,$3.437
MD,Maryland,Howard,$3.494
MD,Maryland,Kent,$3.408
MD,Maryland,Montgomery,$3.569
MD,Maryland,Prince Georges,$3.466
MD,Maryland,Queen Annes,$3.386
MD,Maryland,Saint Marys,$3.407
MD,Maryland,Somerset,$3.459
MD,Maryland,Talbot,$3.411
MD,Maryland,Washington,$3.379
MD,Maryland,Wicomico,$3.442
MD,Maryland,Worcester,$3.422
ME,Maine,Androscoggin,$3.467
ME,Maine,Aroostook,$3.445
ME,Maine,Cumberland,$3.484
ME,Maine,Franklin,$3.409
ME,Maine,Hancock,$3.502
ME,Maine,Kennebec,$3.452
ME,Maine,Knox,$3.423
ME,Maine,Lincoln,$3.428
ME,Maine,Oxford,$3.366
ME,Maine,Penobscot,$3.460
ME,Maine,Piscataquis,$3.381
ME,Maine,Sagadahoc,$3.531
ME,Maine,Somerset,$3.390
ME,Maine,Waldo,$3.376
ME,Maine,Washington,$3.516
ME,Maine,York,$3.389
SD,South Dakota,Aurora,$3.199
SD,South Dakota,Beadle,$3.348
SD,South Dakota,Bennett,$3.579
SD,South Dakota,Bon Homme,$3.444
SD,South Dakota,Brookings,$3.426
SD,South Dakota,Brown,$3.345
SD,South Dakota,Brule,$3.341
SD,South Dakota,Buffalo,$3.499
SD,South Dakota,Butte,$3.560
SD,South Dakota,Campbell,$3.239
SD,South Dakota,Charles Mix,$3.329
SD,South Dakota,Clark,$3.639
SD,South Dakota,Clay,$3.341
SD,South Dakota,Codington,$3.601
SD,South Dakota,Corson,$3.989
SD,South Dakota,Custer,$3.700
SD,South Dakota,Davison,$3.186
SD,South Dakota,Day,$3.399
SD,South Dakota,Deuel,$3.724
SD,South Dakota,Dewey,$3.749
SD,South Dakota,Douglas,$3.549
SD,South Dakota,Edmunds,$3.351
SD,South Dakota,Fall River,$3.507
SD,South Dakota,Faulk,$3.706
SD,South Dakota,Grant,$3.455
SD,South Dakota,Gregory,$3.431
SD,South Dakota,Haakon,$3.507
SD,South Dakota,Hamlin,$3.353
SD,South Dakota,Hand,$3.369
SD,South Dakota,Hanson,$3.229
SD,South Dakota,Harding,$3.429
SD,South Dakota,Hughes,$3.502
SD,South Dakota,Hutchinson,$3.328
SD,South Dakota,Hyde,$3.466
SD,South Dakota,Jackson,$3.557
SD,South Dakota,Jerauld,$3.189
SD,South Dakota,Jones,$3.399
SD,South Dakota,Kingsbury,$3.519
SD,South Dakota,Lake,$3.275
SD,South Dakota,Lawrence,$3.537
SD,South Dakota,Lincoln,$3.385
SD,South Dakota,Lyman,$3.652
SD,South Dakota,Marshall,$3.484
SD,South Dakota,McCook,$3.234
SD,South Dakota,McPherson,$3.299
SD,South Dakota,Meade,$3.610
SD,South Dakota,Mellette,$3.719
SD,South Dakota,Miner,$3.359
SD,South Dakota,Minnehaha,$3.334
SD,South Dakota,Moody,$3.377
SD,South Dakota,Pennington,$3.540
SD,South Dakota,Perkins,$3.384
SD,South Dakota,Potter,$3.762
SD,South Dakota,Roberts,$3.485
SD,South Dakota,Sanborn,$3.484
SD,South Dakota,Shannon,$3.604
SD,South Dakota,Spink,$3.363
SD,South Dakota,Stanley,$3.555
SD,South Dakota,Sully,$3.899
SD,South Dakota,Todd,$3.539
SD,South Dakota,Tripp,$3.429
SD,South Dakota,Turner,$3.366
SD,South Dakota,Union,$3.508
SD,South Dakota,Walworth,$3.449
SD,South Dakota,Yankton,$3.443
SD,South Dakota,Ziebach,$3.789
MA,Massachusetts,Barnstable,$3.506
MA,Massachusetts,Berkshire,$3.415
MA,Massachusetts,Bristol,$3.346
MA,Massachusetts,Dukes,$4.450
MA,Massachusetts,Essex,$3.436
MA,Massachusetts,Franklin,$3.378
MA,Massachusetts,Hampden,$3.344
MA,Massachusetts,Hampshire,$3.425
MA,Massachusetts,Middlesex,$3.503
MA,Massachusetts,Nantucket,$4.619
MA,Massachusetts,Norfolk,$3.467
MA,Massachusetts,Plymouth,$3.371
MA,Massachusetts,Suffolk,$3.591
MA,Massachusetts,Worcester,$3.404
DE,Delaware,Kent,$3.426
DE,Delaware,New castle,$3.415
DE,Delaware,Sussex,$3.419
RI,Rhode Island,Bristol,$3.373
RI,Rhode Island,Kent,$3.380
RI,Rhode Island,Newport,$3.406
RI,Rhode Island,Providence,$3.426
RI,Rhode Island,Washington,$3.445
WV,West Virginia,Barbour,$3.325
WV,West Virginia,Berkeley,$3.435
WV,West Virginia,Boone,$3.394
WV,West Virginia,Braxton,$3.367
WV,West Virginia,Brooke,$3.319
WV,West Virginia,Cabell,$3.439
WV,West Virginia,Calhoun,$3.477
WV,West Virginia,Clay,$3.454
WV,West Virginia,Doddridge,$3.486
WV,West Virginia,Fayette,$3.461
WV,West Virginia,Gilmer,$3.449
WV,West Virginia,Grant,$3.499
WV,West Virginia,Greenbrier,$3.126
WV,West Virginia,Hampshire,$3.535
WV,West Virginia,Hancock,$3.363
WV,West Virginia,Hardy,$3.510
WV,West Virginia,Harrison,$3.389
WV,West Virginia,Jackson,$3.406
WV,West Virginia,Jefferson,$3.417
WV,West Virginia,Kanawha,$3.467
WV,West Virginia,Lewis,$3.192
WV,West Virginia,Lincoln,$3.470
WV,West Virginia,Logan,$3.486
WV,West Virginia,Marion,$3.478
WV,West Virginia,Marshall,$3.163
WV,West Virginia,Mason,$3.425
WV,West Virginia,McDowell,$3.471
WV,West Virginia,Mercer,$3.362
WV,West Virginia,Mineral,$3.389
WV,West Virginia,Mingo,$3.478
WV,West Virginia,Monongalia,$3.325
WV,West Virginia,Monroe,$3.429
WV,West Virginia,Morgan,$3.305
WV,West Virginia,Nicholas,$3.556
WV,West Virginia,Ohio,$3.372
WV,West Virginia,Pendleton,$3.599
WV,West Virginia,Pleasants,$3.399
WV,West Virginia,Pocahontas,$3.370
WV,West Virginia,Preston,$3.424
WV,West Virginia,Putnam,$3.469
WV,West Virginia,Raleigh,$3.545
WV,West Virginia,Randolph,$3.165
WV,West Virginia,Ritchie,$3.461
WV,West Virginia,Roane,$3.459
WV,West Virginia,Summers,$3.384
WV,West Virginia,Taylor,$3.501
WV,West Virginia,Tucker,$3.493
WV,West Virginia,Tyler,$3.409
WV,West Virginia,Upshur,$3.501
WV,West Virginia,Wayne,$3.346
WV,West Virginia,Webster,$3.374
WV,West Virginia,Wetzel,$3.494
WV,West Virginia,Wirt,$3.249
WV,West Virginia,Wood,$3.302
WV,West Virginia,Wyoming,$3.549
NJ,New Jersey,Atlantic,$3.371
NJ,New Jersey,Bergen,$3.383
NJ,New Jersey,Burlington,$3.340
NJ,New Jersey,Camden,$3.323
NJ,New Jersey,Cape May,$3.445
NJ,New Jersey,Cumberland,$3.393
NJ,New Jersey,Essex,$3.490
NJ,New Jersey,Gloucester,$3.372
NJ,New Jersey,Hudson,$3.425
NJ,New Jersey,Hunterdon,$3.412
NJ,New Jersey,Mercer,$3.446
NJ,New Jersey,Middlesex,$3.422
NJ,New Jersey,Monmouth,$3.463
NJ,New Jersey,Morris,$3.412
NJ,New Jersey,Ocean,$3.453
NJ,New Jersey,Passaic,$3.346
NJ,New Jersey,Salem,$3.420
NJ,New Jersey,Somerset,$3.503
NJ,New Jersey,Sussex,$3.325
NJ,New Jersey,Union,$3.421
NJ,New Jersey,Warren,$3.336
WI,Wisconsin,Adams,$3.451
WI,Wisconsin,Ashland,$3.503
WI,Wisconsin,Barron,$3.439
WI,Wisconsin,Bayfield,$3.415
WI,Wisconsin,Brown,$3.380
WI,Wisconsin,Buffalo,$3.359
WI,Wisconsin,Burnett,$3.379
WI,Wisconsin,Calumet,$3.361
WI,Wisconsin,Chippewa,$3.371
WI,Wisconsin,Clark,$3.325
WI,Wisconsin,Columbia,$3.318
WI,Wisconsin,Crawford,$3.428
WI,Wisconsin,Dane,$3.367
WI,Wisconsin,Dodge,$3.343
WI,Wisconsin,Door,$3.218
WI,Wisconsin,Douglas,$3.404
WI,Wisconsin,Dunn,$3.332
WI,Wisconsin,Eau Claire,$3.369
WI,Wisconsin,Florence,$3.439
WI,Wisconsin,Fond du Lac,$3.311
WI,Wisconsin,Forest,$3.347
WI,Wisconsin,Grant,$3.422
WI,Wisconsin,Green,$3.400
WI,Wisconsin,Green Lake,$3.388
WI,Wisconsin,Iowa,$3.415
WI,Wisconsin,Iron,$3.470
WI,Wisconsin,Jackson,$3.312
WI,Wisconsin,Jefferson,$3.375
WI,Wisconsin,Juneau,$3.381
WI,Wisconsin,Kenosha,$3.503
WI,Wisconsin,Kewaunee,$3.265
WI,Wisconsin,La Crosse,$3.437
WI,Wisconsin,Lafayette,$3.470
WI,Wisconsin,Langlade,$3.427
WI,Wisconsin,Lincoln,$3.336
WI,Wisconsin,Manitowoc,$3.367
WI,Wisconsin,Marathon,$3.322
WI,Wisconsin,Marinette,$3.375
WI,Wisconsin,Marquette,$3.399
WI,Wisconsin,Menominee,$3.289
WI,Wisconsin,Milwaukee,$3.429
WI,Wisconsin,Monroe,$3.415
WI,Wisconsin,Oconto,$3.358
WI,Wisconsin,Oneida,$3.409
WI,Wisconsin,Outagamie,$3.313
WI,Wisconsin,Ozaukee,$3.502
WI,Wisconsin,Pepin,$3.347
WI,Wisconsin,Pierce,$3.438
WI,Wisconsin,Polk,$3.401
WI,Wisconsin,Portage,$3.288
WI,Wisconsin,Price,$3.414
WI,Wisconsin,Racine,$3.480
WI,Wisconsin,Richland,$3.379
WI,Wisconsin,Rock,$3.304
WI,Wisconsin,Rusk,$3.410
WI,Wisconsin,Sauk,$3.317
WI,Wisconsin,Sawyer,$3.479
WI,Wisconsin,Shawano,$3.365
WI,Wisconsin,Sheboygan,$3.331
WI,Wisconsin,Saint Croix,$3.472
WI,Wisconsin,Taylor,$3.316
WI,Wisconsin,Trempealeau,$3.337
WI,Wisconsin,Vernon,$3.408
WI,Wisconsin,Vilas,$3.438
WI,Wisconsin,Walworth,$3.293
WI,Wisconsin,Washburn,$3.379
WI,Wisconsin,Washington,$3.505
WI,Wisconsin,Waukesha,$3.462
WI,Wisconsin,Waupaca,$3.316
WI,Wisconsin,Waushara,$3.370
WI,Wisconsin,Winnebago,$3.324
WI,Wisconsin,Wood,$3.323
WY,Wyoming,Albany,$3.196
WY,Wyoming,Big Horn,$3.583
WY,Wyoming,Campbell,$3.207
WY,Wyoming,Carbon,$3.503
WY,Wyoming,Converse,$3.353
WY,Wyoming,Crook,$3.343
WY,Wyoming,Fremont,$3.446
WY,Wyoming,Goshen,$3.316
WY,Wyoming,Hot Springs,$3.479
WY,Wyoming,Johnson,$3.321
WY,Wyoming,Laramie,$3.124
WY,Wyoming,Lincoln,$3.615
WY,Wyoming,Natrona,$3.120
WY,Wyoming,Niobrara,$3.434
WY,Wyoming,Park,$3.703
WY,Wyoming,Platte,$3.626
WY,Wyoming,Sheridan,$3.308
WY,Wyoming,Sublette,$3.473
WY,Wyoming,Sweetwater,$3.424
WY,Wyoming,Teton,$3.759
WY,Wyoming,Uinta,$3.627
WY,Wyoming,Washakie,$3.466
WY,Wyoming,Weston,$3.374
ND,North Dakota,Adams,$3.499
ND,North Dakota,Barnes,$3.115
ND,North Dakota,Benson,$3.382
ND,North Dakota,Billings,$3.499
ND,North Dakota,Bottineau,$3.445
ND,North Dakota,Bowman,$3.559
ND,North Dakota,Burke,$3.397
ND,North Dakota,Burleigh,$3.437
ND,North Dakota,Cass,$3.349
ND,North Dakota,Cavalier,$3.299
ND,North Dakota,Dickey,$3.336
ND,North Dakota,Divide,$3.499
ND,North Dakota,Dunn,$3.594
ND,North Dakota,Eddy,$3.349
ND,North Dakota,Emmons,$3.299
ND,North Dakota,Foster,$3.289
ND,North Dakota,Golden Valley,$3.399
ND,North Dakota,Grand Forks,$3.273
ND,North Dakota,Grant,$3.399
ND,North Dakota,Griggs,$3.359
ND,North Dakota,Hettinger,$3.459
ND,North Dakota,Kidder,$3.319
ND,North Dakota,LaMoure,$3.349
ND,North Dakota,Logan,$3.286
ND,North Dakota,McHenry,$3.402
ND,North Dakota,McIntosh,$3.349
ND,North Dakota,McKenzie,$3.611
ND,North Dakota,McLean,$3.354
ND,North Dakota,Mercer,$3.410
ND,North Dakota,Morton,$3.332
ND,North Dakota,Mountrail,$3.388
ND,North Dakota,Nelson,$3.402
ND,North Dakota,Oliver,$3.299
ND,North Dakota,Pembina,$3.402
ND,North Dakota,Pierce,$3.399
ND,North Dakota,Ramsey,$3.427
ND,North Dakota,Ransom,$3.409
ND,North Dakota,Renville,$3.399
ND,North Dakota,Richland,$3.360
ND,North Dakota,Rolette,$3.468
ND,North Dakota,Sargent,$3.359
ND,North Dakota,Sheridan,$3.299
ND,North Dakota,Sioux,$3.349
ND,North Dakota,Slope,
ND,North Dakota,Stark,$3.442
ND,North Dakota,Steele,$3.299
ND,North Dakota,Stutsman,$3.253
ND,North Dakota,Towner,$3.359
ND,North Dakota,Traill,$3.417
ND,North Dakota,Walsh,$3.084
ND,North Dakota,Ward,$3.368
ND,North Dakota,Wells,$3.349
ND,North Dakota,Williams,$3.517
NH,New Hampshire,Belknap,$3.317
NH,New Hampshire,Carroll,$3.407
NH,New Hampshire,Cheshire,$3.342
NH,New Hampshire,Coos,$3.420
NH,New Hampshire,Grafton,$3.447
NH,New Hampshire,Hillsborough,$3.358
NH,New Hampshire,Merrimack,$3.358
NH,New Hampshire,Rockingham,$3.315
NH,New Hampshire,Strafford,$3.306
NH,New Hampshire,Sullivan,$3.296
IA,Iowa,Adair,$3.459
IA,Iowa,Adams,$3.399
IA,Iowa,Allamakee,$3.449
IA,Iowa,Appanoose,$3.499
IA,Iowa,Audubon,$3.321
IA,Iowa,Benton,$3.359
IA,Iowa,Black Hawk,$3.366
IA,Iowa,Boone,$3.317
IA,Iowa,Bremer,$3.456
IA,Iowa,Buchanan,$3.421
IA,Iowa,Buena Vista,$3.184
IA,Iowa,Butler,$3.412
IA,Iowa,Calhoun,$3.299
IA,Iowa,Carroll,$3.291
IA,Iowa,Cass,$3.432
IA,Iowa,Cedar,$3.432
IA,Iowa,Cerro Gordo,$3.379
IA,Iowa,Cherokee,$3.306
IA,Iowa,Chickasaw,$3.440
IA,Iowa,Clarke,$3.259
IA,Iowa,Clay,$3.367
IA,Iowa,Clayton,$3.380
IA,Iowa,Clinton,$3.383
IA,Iowa,Crawford,$3.290
IA,Iowa,Dallas,$3.318
IA,Iowa,Davis,$3.399
IA,Iowa,Decatur,$3.374
IA,Iowa,Delaware,$3.412
IA,Iowa,Des Moines,$3.536
IA,Iowa,Dickinson,$3.271
IA,Iowa,Dubuque,$3.399
IA,Iowa,Emmet,$3.369
IA,Iowa,Fayette,$3.421
IA,Iowa,Floyd,$3.339
IA,Iowa,Franklin,$3.349
IA,Iowa,Fremont,$3.257
IA,Iowa,Greene,$3.436
IA,Iowa,Grundy,$3.365
IA,Iowa,Guthrie,$3.316
IA,Iowa,Hamilton,$3.315
IA,Iowa,Hancock,$3.376
IA,Iowa,Hardin,$3.396
IA,Iowa,Harrison,$3.386
IA,Iowa,Henry,$3.114
IA,Iowa,Howard,$3.292
IA,Iowa,Humboldt,$3.361
IA,Iowa,Ida,$3.367
IA,Iowa,Iowa,$3.341
IA,Iowa,Jackson,$3.449
IA,Iowa,Jasper,$3.306
IA,Iowa,Jefferson,$3.336
IA,Iowa,Johnson,$3.398
IA,Iowa,Jones,$3.495
IA,Iowa,Keokuk,$3.321
IA,Iowa,Kossuth,$3.291
IA,Iowa,Lee,$3.386
IA,Iowa,Linn,$3.345
IA,Iowa,Louisa,$3.429
IA,Iowa,Lucas,$3.399
IA,Iowa,Lyon,$3.230
IA,Iowa,Madison,$3.444
IA,Iowa,Mahaska,$3.312
IA,Iowa,Marion,$3.313
IA,Iowa,Marshall,$3.421
IA,Iowa,Mills,$3.388
IA,Iowa,Mitchell,$3.407
IA,Iowa,Monona,$3.362
IA,Iowa,Monroe,$3.403
IA,Iowa,Montgomery,$3.349
IA,Iowa,Muscatine,$3.358
IA,Iowa,O'Brien,
IA,Iowa,Osceola,$3.315
IA,Iowa,Page,$3.406
IA,Iowa,Palo Alto,$3.393
IA,Iowa,Plymouth,$3.392
IA,Iowa,Pocahontas,$3.124
IA,Iowa,Polk,$3.309
IA,Iowa,Pottawattamie,$3.247
IA,Iowa,Poweshiek,$3.385
IA,Iowa,Ringgold,$3.299
IA,Iowa,Sac,$3.360
IA,Iowa,Scott,$3.289
IA,Iowa,Shelby,$3.366
IA,Iowa,Sioux,$3.403
IA,Iowa,Story,$3.359
IA,Iowa,Tama,$3.358
IA,Iowa,Taylor,$3.432
IA,Iowa,Union,$3.400
IA,Iowa,Van Buren,$3.344
IA,Iowa,Wapello,$3.220
IA,Iowa,Warren,$3.301
IA,Iowa,Washington,$3.396
IA,Iowa,Wayne,$3.457
IA,Iowa,Webster,$3.328
IA,Iowa,Winnebago,$3.372
IA,Iowa,Winneshiek,$3.438
IA,Iowa,Woodbury,$3.386
IA,Iowa,Worth,$3.381
IA,Iowa,Wright,$3.398
CO,Colorado,Adams,$3.162
CO,Colorado,Alamosa,$3.083
CO,Colorado,Arapahoe,$3.226
CO,Colorado,Archuleta,$3.935
CO,Colorado,Baca,$3.522
CO,Colorado,Bent,$3.612
CO,Colorado,Boulder,$3.307
CO,Colorado,Broomfield,$3.057
CO,Colorado,Chaffee,$3.623
CO,Colorado,Cheyenne,$3.262
CO,Colorado,Clear Creek,$3.544
CO,Colorado,Conejos,$3.352
CO,Colorado,Costilla,$3.299
CO,Colorado,Crowley,$3.604
CO,Colorado,Custer,$3.382
CO,Colorado,Delta,$3.219
CO,Colorado,Denver,$3.315
CO,Colorado,Dolores,$3.966
CO,Colorado,Douglas,$3.302
CO,Colorado,Eagle,$3.793
CO,Colorado,El Paso,$3.268
CO,Colorado,Elbert,$3.213
CO,Colorado,Fremont,$3.223
CO,Colorado,Garfield,$3.695
CO,Colorado,Gilpin,$3.999
CO,Colorado,Grand,$3.682
CO,Colorado,Gunnison,$3.885
CO,Colorado,Hinsdale,$4.199
CO,Colorado,Huerfano,$3.655
CO,Colorado,Jackson,$3.699
CO,Colorado,Jefferson,$3.288
CO,Colorado,Kiowa,$3.359
CO,Colorado,Kit Carson,$3.253
CO,Colorado,La Plata,$3.930
CO,Colorado,Lake,$3.544
CO,Colorado,Larimer,$3.385
CO,Colorado,Las Animas,$3.363
CO,Colorado,Lincoln,$3.390
CO,Colorado,Logan,$3.411
CO,Colorado,Mesa,$3.176
